Ngày,Mã CK,Giá đóng cửa,Giá mở cửa,Giá cao nhất,Giá thấp nhất
2024-06-27,MWG,46400.0,46500.0,46700.0,45900.0
2024-06-28,MWG,47400.0,47400.0,47600.0,47200.0
2024-07-01,MWG,47400.0,47300.0,47600.0,47100.0
2024-07-02,MWG,47500.0,47500.0,47700.0,47100.0
2024-07-03,MWG,48300.0,48200.0,48500.0,47700.0
2024-07-04,MWG,50000.0,49900.0,50500.0,49700.0
2024-07-05,MWG,51400.0,51400.0,51500.0,51300.0
2024-07-08,MWG,51200.0,51400.0,51900.0,50600.0
2024-07-09,MWG,51500.0,51200.0,51700.0,51100.0
2024-07-10,MWG,51100.0,50600.0,51400.0,50400.0
2024-07-11,MWG,51200.0,51200.0,51400.0,51000.0
2024-07-12,MWG,51900.0,52300.0,52400.0,51700.0
2024-07-15,MWG,50300.0,50200.0,50800.0,50200.0
2024-07-16,MWG,50800.0,50800.0,50900.0,50500.0
2024-07-17,MWG,50700.0,50700.0,50700.0,50300.0
2024-07-18,MWG,50400.0,50400.0,50500.0,50400.0
2024-07-19,MWG,51400.0,51400.0,51400.0,51300.0
2024-07-22,MWG,50300.0,50600.0,50600.0,50300.0
2024-07-23,MWG,49800.0,49500.0,50000.0,49100.0
2024-07-24,MWG,50500.0,50200.0,50700.0,50100.0
2024-07-25,MWG,51600.0,51500.0,51900.0,51400.0
2024-07-26,MWG,51500.0,52000.0,52100.0,51400.0
2024-07-29,MWG,51200.0,51000.0,51300.0,51000.0
2024-07-30,MWG,51700.0,51400.0,51800.0,51300.0
2024-07-31,MWG,51400.0,51500.0,51600.0,51000.0
2024-08-01,MWG,51500.0,51500.0,52000.0,51500.0
2024-08-02,MWG,52200.0,52000.0,52400.0,51700.0
2024-08-05,MWG,52800.0,52600.0,53100.0,52300.0
2024-08-06,MWG,53100.0,53200.0,53300.0,52900.0
2024-08-07,MWG,53100.0,53000.0,53600.0,52600.0
2024-08-08,MWG,54400.0,54400.0,54400.0,54300.0
2024-08-09,MWG,55100.0,55200.0,55500.0,55000.0
2024-08-12,MWG,55800.0,56400.0,56500.0,55700.0
2024-08-13,MWG,55600.0,55900.0,56000.0,55500.0
2024-08-14,MWG,55600.0,55600.0,55700.0,55400.0
2024-08-15,MWG,56300.0,56500.0,56900.0,56200.0
2024-08-16,MWG,56200.0,56100.0,56300.0,55900.0
2024-08-19,MWG,56700.0,56700.0,57000.0,56400.0
2024-08-20,MWG,55900.0,55700.0,56000.0,55400.0
2024-08-21,MWG,56500.0,56200.0,56900.0,56100.0
2024-08-22,MWG,57100.0,57100.0,57100.0,57000.0
2024-08-23,MWG,57900.0,58000.0,58000.0,57500.0
2024-08-26,MWG,58000.0,57900.0,58000.0,57400.0
2024-08-27,MWG,59400.0,59400.0,59700.0,59200.0
2024-08-28,MWG,60100.0,60000.0,60300.0,59600.0
2024-08-29,MWG,60700.0,60800.0,61000.0,60400.0
2024-08-30,MWG,60700.0,60400.0,61200.0,60400.0
2024-09-02,MWG,59500.0,60300.0,60400.0,59100.0
2024-09-03,MWG,60200.0,60300.0,60600.0,60100.0
2024-09-04,MWG,61700.0,61500.0,62000.0,61400.0
2024-09-05,MWG,62500.0,62300.0,62800.0,61900.0
2024-09-06,MWG,62400.0,62400.0,62600.0,62200.0
2024-09-09,MWG,63600.0,63600.0,63600.0,63600.0
2024-09-10,MWG,64000.0,63600.0,64200.0,63200.0
2024-09-11,MWG,64200.0,64300.0,64400.0,64100.0
2024-09-12,MWG,64100.0,64100.0,64300.0,63900.0
2024-09-13,MWG,65200.0,65100.0,65300.0,64700.0
2024-09-16,MWG,65100.0,64800.0,65300.0,64700.0
2024-09-17,MWG,65400.0,65400.0,65500.0,65400.0
2024-09-18,MWG,65000.0,65300.0,65400.0,64800.0
2024-09-19,MWG,66500.0,66300.0,66500.0,66300.0
2024-09-20,MWG,66400.0,66500.0,66800.0,66000.0
2024-09-23,MWG,66000.0,66100.0,66300.0,65800.0
2024-09-24,MWG,65700.0,65200.0,65900.0,65000.0
2024-09-25,MWG,66100.0,66100.0,66400.0,66000.0
2024-09-26,MWG,66300.0,66500.0,66600.0,65600.0
2024-09-27,MWG,65500.0,66000.0,66600.0,65400.0
2024-09-30,MWG,64400.0,64300.0,64500.0,64100.0
2024-10-01,MWG,65000.0,65200.0,65800.0,64400.0
2024-10-02,MWG,65200.0,65500.0,65500.0,64600.0
2024-10-03,MWG,64200.0,64200.0,64600.0,64200.0
2024-10-04,MWG,65500.0,65700.0,65800.0,65400.0
2024-10-07,MWG,64300.0,64300.0,64900.0,63800.0
2024-10-08,MWG,64200.0,64500.0,64600.0,63600.0
2024-10-09,MWG,64100.0,64200.0,64300.0,64000.0
2024-10-10,MWG,64200.0,64600.0,64900.0,63700.0
2024-10-11,MWG,63700.0,63700.0,63700.0,63400.0
2024-10-14,MWG,64900.0,64900.0,65500.0,64800.0
2024-10-15,MWG,63600.0,63100.0,63700.0,63000.0
2024-10-16,MWG,63400.0,63000.0,63600.0,62500.0
2024-10-17,MWG,63200.0,63600.0,64100.0,62900.0
2024-10-18,MWG,63900.0,63900.0,63900.0,63800.0
2024-10-21,MWG,63000.0,62700.0,63300.0,62500.0
2024-10-22,MWG,63500.0,63400.0,63800.0,63100.0
2024-10-23,MWG,62200.0,62000.0,62400.0,61800.0
2024-10-24,MWG,62000.0,62400.0,62600.0,61900.0
2024-10-25,MWG,63600.0,64100.0,64600.0,63200.0
2024-10-28,MWG,62800.0,62700.0,63000.0,62200.0
2024-10-29,MWG,61600.0,61500.0,61800.0,61300.0
2024-10-30,MWG,60900.0,61300.0,61500.0,60800.0
2024-10-31,MWG,59900.0,59800.0,60000.0,59700.0
2024-11-01,MWG,59800.0,59700.0,59900.0,59700.0
2024-11-04,MWG,60500.0,60700.0,60900.0,60400.0
2024-11-05,MWG,60500.0,59900.0,60700.0,59600.0
2024-11-06,MWG,60600.0,60300.0,61000.0,60200.0
2024-11-07,MWG,60100.0,59900.0,60400.0,59400.0
2024-11-08,MWG,60500.0,60300.0,61000.0,59900.0
2024-11-11,MWG,60400.0,60600.0,60800.0,60100.0
2024-11-12,MWG,62000.0,62200.0,62200.0,61900.0
2024-11-13,MWG,62100.0,62300.0,62700.0,61600.0
2024-11-14,MWG,61400.0,61400.0,61400.0,60900.0
2024-11-15,MWG,62900.0,63000.0,63500.0,62900.0
2024-11-18,MWG,62500.0,62200.0,62900.0,62100.0
2024-11-19,MWG,62900.0,63200.0,63700.0,62900.0
2024-11-20,MWG,62200.0,62100.0,62300.0,62000.0
2024-11-21,MWG,62400.0,62700.0,63100.0,62100.0
2024-11-22,MWG,62200.0,62500.0,62700.0,62200.0
2024-11-25,MWG,62600.0,62900.0,63000.0,62400.0
2024-11-26,MWG,62600.0,62700.0,62700.0,62500.0
2024-11-27,MWG,61600.0,61400.0,61900.0,61400.0
2024-11-28,MWG,61700.0,61800.0,62000.0,61200.0
2024-11-29,MWG,62200.0,62100.0,62700.0,61900.0
2024-12-02,MWG,62900.0,62600.0,63300.0,62200.0
2024-12-03,MWG,62700.0,62800.0,63100.0,62400.0
2024-12-04,MWG,63200.0,63100.0,63500.0,63100.0
2024-12-05,MWG,63400.0,63600.0,63800.0,63100.0
2024-12-06,MWG,63100.0,62700.0,63400.0,62600.0
2024-12-09,MWG,63200.0,62600.0,63600.0,62500.0
2024-12-10,MWG,63600.0,63200.0,63700.0,63200.0
2024-12-11,MWG,63600.0,63600.0,63700.0,63600.0
2024-12-12,MWG,64400.0,64400.0,64700.0,64400.0
2024-12-13,MWG,64100.0,63500.0,64400.0,63300.0
2024-12-16,MWG,62700.0,62200.0,62700.0,61900.0
2024-12-17,MWG,62400.0,62800.0,62800.0,62300.0
2024-12-18,MWG,62800.0,62900.0,63600.0,62600.0
2024-12-19,MWG,64800.0,64700.0,65100.0,64400.0
2024-12-20,MWG,66300.0,66200.0,66900.0,65700.0
2024-12-23,MWG,66600.0,66700.0,66800.0,66200.0
2024-12-24,MWG,67700.0,67400.0,67700.0,67300.0
2024-12-25,MWG,67400.0,67400.0,67500.0,67200.0
2024-12-26,MWG,66700.0,66900.0,67200.0,66600.0
2024-12-27,MWG,66200.0,66200.0,66900.0,66100.0
2024-12-30,MWG,64900.0,64400.0,65300.0,64000.0
2024-12-31,MWG,64800.0,64600.0,64900.0,64100.0
2025-01-01,MWG,65400.0,65400.0,65600.0,64800.0
2025-01-02,MWG,65700.0,65700.0,66300.0,65400.0
2025-01-03,MWG,64400.0,64300.0,64500.0,63800.0
2025-01-06,MWG,64400.0,64200.0,64700.0,64000.0
2025-01-07,MWG,64900.0,64600.0,65400.0,64100.0
2025-01-08,MWG,64700.0,64400.0,64900.0,64000.0
2025-01-09,MWG,63800.0,64000.0,64600.0,63100.0
2025-01-10,MWG,63800.0,63700.0,64100.0,63100.0
2025-01-13,MWG,63500.0,63300.0,63600.0,63300.0
2025-01-14,MWG,63500.0,63600.0,64000.0,63300.0
2025-01-15,MWG,62400.0,62500.0,62800.0,61800.0
2025-01-16,MWG,61400.0,61900.0,62100.0,61400.0
2025-01-17,MWG,60800.0,61100.0,61100.0,60200.0
2025-01-20,MWG,58700.0,58400.0,58800.0,57900.0
2025-01-21,MWG,57500.0,57800.0,58400.0,56900.0
2025-01-22,MWG,56600.0,56500.0,56800.0,56400.0
2025-01-23,MWG,54800.0,54600.0,54800.0,54200.0
2025-01-24,MWG,55000.0,54800.0,55200.0,54300.0
2025-01-27,MWG,53800.0,54200.0,54700.0,53700.0
2025-01-28,MWG,53900.0,54100.0,54500.0,53700.0
2025-01-29,MWG,54800.0,55000.0,55500.0,54700.0
2025-01-30,MWG,55200.0,55100.0,55700.0,55100.0
2025-01-31,MWG,54900.0,54900.0,55000.0,54800.0
2025-02-03,MWG,55400.0,55300.0,55800.0,55000.0
2025-02-04,MWG,55100.0,55100.0,55100.0,55000.0
2025-02-05,MWG,55500.0,55500.0,55700.0,55100.0
2025-02-06,MWG,56100.0,56200.0,56500.0,56000.0
2025-02-07,MWG,55600.0,55800.0,55900.0,55400.0
2025-02-10,MWG,55200.0,55300.0,55600.0,55000.0
2025-02-11,MWG,54200.0,54200.0,54500.0,54100.0
2025-02-12,MWG,54900.0,54900.0,55300.0,54800.0
2025-02-13,MWG,55400.0,55200.0,55500.0,55200.0
2025-02-14,MWG,55000.0,54700.0,55400.0,54100.0
2025-02-17,MWG,54800.0,54800.0,55100.0,54700.0
2025-02-18,MWG,55600.0,55500.0,55700.0,55500.0
2025-02-19,MWG,55400.0,55100.0,55700.0,55000.0
2025-02-20,MWG,55400.0,55200.0,55500.0,55200.0
2025-02-21,MWG,55000.0,55400.0,55500.0,54800.0
2025-02-24,MWG,54900.0,54900.0,55300.0,54500.0
2025-02-25,MWG,55300.0,54800.0,55600.0,54700.0
2025-02-26,MWG,54100.0,54200.0,54700.0,53700.0
2025-02-27,MWG,54000.0,53900.0,54400.0,53700.0
2025-02-28,MWG,52400.0,52400.0,52400.0,52200.0
2025-03-03,MWG,52200.0,52400.0,52500.0,52100.0
2025-03-04,MWG,52500.0,52400.0,52500.0,52400.0
2025-03-05,MWG,52800.0,52400.0,53200.0,52100.0
2025-03-06,MWG,53200.0,53200.0,53400.0,52900.0
2025-03-07,MWG,53600.0,53500.0,54000.0,53400.0
2025-03-10,MWG,53900.0,53800.0,54200.0,53500.0
2025-03-11,MWG,54800.0,54700.0,55000.0,54600.0
2025-03-12,MWG,54800.0,54800.0,55200.0,54700.0
2025-03-13,MWG,54600.0,54500.0,54800.0,54500.0
2025-03-14,MWG,53800.0,53700.0,54000.0,53600.0
2025-03-17,MWG,54500.0,54400.0,55000.0,54000.0
2025-03-18,MWG,55800.0,55500.0,55900.0,55400.0
2025-03-19,MWG,54800.0,54700.0,55700.0,54400.0
2025-03-20,MWG,54400.0,54500.0,54900.0,54200.0
2025-03-21,MWG,54800.0,55000.0,55200.0,54700.0
2025-03-24,MWG,55000.0,55100.0,55100.0,55000.0
2025-03-25,MWG,56300.0,56400.0,56700.0,56000.0
2025-03-26,MWG,56200.0,56200.0,56300.0,56100.0
2025-03-27,MWG,57600.0,57400.0,57700.0,57200.0
2025-03-28,MWG,56800.0,56800.0,57000.0,56600.0
2025-03-31,MWG,56100.0,55900.0,56200.0,55800.0
2025-04-01,MWG,56800.0,57000.0,57100.0,56700.0
2025-04-02,MWG,54500.0,54400.0,54700.0,54300.0
2025-04-03,MWG,54500.0,54100.0,54600.0,54000.0
2025-04-04,MWG,54500.0,54600.0,55100.0,54300.0
2025-04-07,MWG,54600.0,54500.0,54900.0,53900.0
2025-04-08,MWG,53800.0,54000.0,54300.0,53500.0
2025-04-09,MWG,54500.0,54700.0,54800.0,53900.0
2025-04-10,MWG,53800.0,53500.0,54000.0,53200.0
2025-04-11,MWG,53500.0,53900.0,54000.0,53500.0
2025-04-14,MWG,53800.0,53800.0,53900.0,53700.0
2025-04-15,MWG,53400.0,53200.0,53600.0,53000.0
2025-04-16,MWG,54000.0,53500.0,54100.0,53200.0
2025-04-17,MWG,53700.0,53900.0,54200.0,53600.0
2025-04-18,MWG,52600.0,52900.0,53100.0,52200.0
2025-04-21,MWG,53500.0,53400.0,53700.0,53100.0
2025-04-22,MWG,53200.0,53200.0,53400.0,53200.0
2025-04-23,MWG,52200.0,52200.0,52200.0,52000.0
2025-04-24,MWG,52100.0,52300.0,52500.0,52100.0
2025-04-25,MWG,53400.0,53100.0,53600.0,53000.0
2025-04-28,MWG,53000.0,53400.0,53700.0,53000.0
2025-04-29,MWG,52900.0,53100.0,53300.0,52500.0
2025-04-30,MWG,53300.0,53200.0,53300.0,53000.0
2025-05-01,MWG,53000.0,52800.0,53200.0,52700.0
2025-05-02,MWG,53300.0,53000.0,53500.0,52600.0
2025-05-05,MWG,54100.0,53900.0,54200.0,53400.0
2025-05-06,MWG,54400.0,54300.0,54600.0,54000.0
2025-05-07,MWG,54400.0,54700.0,54700.0,54100.0
2025-05-08,MWG,54000.0,54000.0,54200.0,53900.0
2025-05-09,MWG,55400.0,55300.0,55400.0,55300.0
2025-05-12,MWG,56100.0,56600.0,56900.0,56000.0
2025-05-13,MWG,57100.0,57100.0,57200.0,56700.0
2025-05-14,MWG,57300.0,57400.0,58100.0,56900.0
2025-05-15,MWG,56500.0,56400.0,56600.0,56300.0
2025-05-16,MWG,56900.0,57100.0,57100.0,56800.0
2025-05-19,MWG,57200.0,57000.0,57400.0,56900.0
2025-05-20,MWG,57700.0,57200.0,57800.0,57000.0
2025-05-21,MWG,58500.0,58300.0,58800.0,58300.0
2025-05-22,MWG,58000.0,57900.0,58200.0,57800.0
2025-05-23,MWG,57300.0,57100.0,57300.0,56700.0
2025-05-26,MWG,57600.0,57500.0,57800.0,57400.0
2025-05-27,MWG,57900.0,58300.0,58400.0,57700.0
2025-05-28,MWG,56400.0,56000.0,56800.0,55800.0
2025-05-29,MWG,57000.0,57000.0,57100.0,57000.0
2025-05-30,MWG,57400.0,57300.0,57600.0,57300.0
2025-06-02,MWG,57700.0,57800.0,58000.0,57600.0
2025-06-03,MWG,57300.0,57600.0,57800.0,57100.0
2025-06-04,MWG,57400.0,57500.0,57900.0,57200.0
2025-06-05,MWG,56200.0,56300.0,56600.0,55900.0
2025-06-06,MWG,55500.0,55700.0,55800.0,54900.0
2025-06-09,MWG,54100.0,54100.0,54300.0,54100.0
2025-06-10,MWG,53100.0,53100.0,53300.0,52800.0
2025-06-11,MWG,52300.0,52500.0,52800.0,52100.0
2025-06-12,MWG,51400.0,51700.0,51800.0,51200.0
2025-06-13,MWG,51000.0,51100.0,51100.0,50800.0
2025-06-16,MWG,50400.0,50300.0,51000.0,50200.0
2025-06-17,MWG,50400.0,50700.0,51100.0,50300.0
2025-06-18,MWG,50000.0,50100.0,50300.0,49800.0
2025-06-19,MWG,49700.0,49300.0,49900.0,49200.0
2025-06-20,MWG,49800.0,50000.0,50300.0,49800.0
2025-06-23,MWG,50500.0,50800.0,51000.0,50200.0
2025-06-24,MWG,51000.0,50600.0,51200.0,50600.0
2025-06-25,MWG,51100.0,51000.0,51200.0,50900.0
2025-06-26,MWG,51000.0,50900.0,51500.0,50600.0
2025-06-27,MWG,50500.0,50500.0,50600.0,50300.0
2025-06-30,MWG,50900.0,50800.0,51000.0,50500.0
2025-07-01,MWG,51000.0,51100.0,51500.0,50900.0
2025-07-02,MWG,51400.0,50900.0,51500.0,50800.0
2025-07-03,MWG,49800.0,49700.0,49900.0,49600.0
2025-07-04,MWG,50000.0,49900.0,50000.0,49800.0
2025-07-07,MWG,51000.0,51200.0,51300.0,50900.0
2025-07-08,MWG,49900.0,50000.0,50000.0,49800.0
2025-07-09,MWG,50400.0,50300.0,50900.0,50300.0
2025-07-10,MWG,50500.0,50300.0,50800.0,50300.0
2025-07-11,MWG,50800.0,50800.0,50900.0,50800.0
2025-07-14,MWG,51800.0,52100.0,52300.0,51500.0
2025-07-15,MWG,51700.0,51900.0,52000.0,51600.0
2025-07-16,MWG,51800.0,52100.0,52100.0,51700.0
2025-07-17,MWG,51800.0,51800.0,52200.0,51700.0
2025-07-18,MWG,51500.0,51300.0,51800.0,51200.0
2025-07-21,MWG,49700.0,49600.0,49900.0,49500.0
2025-07-22,MWG,48800.0,48600.0,48800.0,48200.0
2025-07-23,MWG,48200.0,48200.0,48500.0,48200.0
2025-07-24,MWG,48300.0,48200.0,48500.0,48100.0
2025-07-25,MWG,48100.0,48300.0,48500.0,48000.0
2025-07-28,MWG,47700.0,47800.0,47800.0,47700.0
2025-07-29,MWG,46800.0,46900.0,47200.0,46400.0
2025-07-30,MWG,47100.0,46800.0,47200.0,46600.0
2025-07-31,MWG,47100.0,47100.0,47100.0,46800.0
2025-08-01,MWG,46400.0,46400.0,46900.0,46300.0
2025-08-04,MWG,45800.0,45800.0,46300.0,45600.0
2025-08-05,MWG,47000.0,46700.0,47000.0,46600.0
2025-08-06,MWG,46300.0,46300.0,46400.0,46100.0
2025-08-07,MWG,45900.0,45800.0,46200.0,45800.0
2025-08-08,MWG,47100.0,46900.0,47300.0,46900.0
2025-08-11,MWG,47600.0,48000.0,48400.0,47000.0
2025-08-12,MWG,48300.0,48500.0,48500.0,48200.0
2025-08-13,MWG,48400.0,48600.0,48800.0,48400.0
2025-08-14,MWG,48700.0,48500.0,48800.0,48400.0
2025-08-15,MWG,49500.0,49600.0,49800.0,49300.0
2025-08-18,MWG,48300.0,48300.0,48700.0,48200.0
2025-08-19,MWG,48200.0,48000.0,48800.0,47700.0
2025-08-20,MWG,48900.0,48800.0,49000.0,48600.0
2025-08-21,MWG,48800.0,48600.0,49100.0,48200.0
2025-08-22,MWG,49400.0,49500.0,49600.0,49400.0
2025-08-25,MWG,48800.0,49300.0,49400.0,48500.0
2025-08-26,MWG,47700.0,47900.0,48100.0,47500.0
2025-08-27,MWG,47700.0,48100.0,48200.0,47700.0
2025-08-28,MWG,48100.0,48000.0,48200.0,48000.0
2025-08-29,MWG,46200.0,46300.0,46500.0,46100.0
2025-09-01,MWG,46900.0,47000.0,47300.0,46700.0
2025-09-02,MWG,48200.0,48200.0,48400.0,48100.0
2025-09-03,MWG,46900.0,46800.0,47000.0,46600.0
2025-09-04,MWG,46500.0,46300.0,46700.0,45900.0
2025-09-05,MWG,45600.0,45500.0,45700.0,45100.0
2025-09-08,MWG,45700.0,46000.0,46200.0,45600.0
2025-09-09,MWG,46200.0,46100.0,46900.0,46000.0
2025-09-10,MWG,47100.0,47200.0,47300.0,46900.0
2025-09-11,MWG,47500.0,47300.0,47600.0,47200.0
2025-09-12,MWG,48200.0,48100.0,48300.0,48000.0
2025-09-15,MWG,47600.0,47600.0,47600.0,47400.0
2025-09-16,MWG,47500.0,47600.0,47700.0,47300.0
2025-09-17,MWG,47700.0,47700.0,47900.0,47200.0
2025-09-18,MWG,46600.0,46700.0,46800.0,46400.0
2025-09-19,MWG,48100.0,48200.0,48300.0,48000.0
2025-09-22,MWG,48700.0,48500.0,49000.0,48400.0
2025-09-23,MWG,47600.0,47800.0,47900.0,47300.0
2025-09-24,MWG,47900.0,48000.0,48100.0,47700.0
2025-09-25,MWG,48100.0,48100.0,48100.0,48100.0
2025-09-26,MWG,47400.0,47300.0,47900.0,47000.0
2025-09-29,MWG,47700.0,47400.0,47700.0,47400.0
2025-09-30,MWG,47900.0,48000.0,48200.0,47900.0
2025-10-01,MWG,47400.0,47100.0,47600.0,46900.0
2025-10-02,MWG,48800.0,48900.0,48900.0,48700.0
2025-10-03,MWG,47100.0,46800.0,47400.0,46500.0
2025-10-06,MWG,47200.0,47300.0,47900.0,46700.0
2025-10-07,MWG,47900.0,48100.0,48300.0,47700.0
2025-10-08,MWG,48200.0,48100.0,48500.0,48000.0
2025-10-09,MWG,48200.0,48500.0,48500.0,48100.0
2025-10-10,MWG,47400.0,47200.0,47900.0,47100.0
2025-10-13,MWG,46900.0,46700.0,47000.0,46500.0
2025-10-14,MWG,46400.0,46400.0,46500.0,46200.0
2025-10-15,MWG,46600.0,46500.0,46800.0,46500.0
2025-10-16,MWG,46400.0,46500.0,46600.0,46300.0
2025-10-17,MWG,47100.0,47200.0,47300.0,47000.0
2025-10-20,MWG,46800.0,46800.0,47200.0,46600.0
2025-10-21,MWG,46500.0,46300.0,46500.0,46100.0
2025-10-22,MWG,47200.0,47400.0,47700.0,47100.0
2025-10-23,MWG,45900.0,45700.0,46000.0,45400.0
2025-10-24,MWG,46300.0,46300.0,46300.0,46200.0
2025-10-27,MWG,47500.0,47600.0,47600.0,47300.0
2025-10-28,MWG,46600.0,46600.0,46900.0,46400.0
2025-10-29,MWG,46400.0,46500.0,46800.0,45900.0
2025-10-30,MWG,45900.0,46000.0,46300.0,45700.0
2025-10-31,MWG,45900.0,45900.0,46000.0,45300.0
2025-11-03,MWG,45300.0,45400.0,45500.0,45300.0
2025-11-04,MWG,45700.0,45600.0,46200.0,45300.0
2025-11-05,MWG,46600.0,46400.0,46900.0,46200.0
2025-11-06,MWG,45900.0,45700.0,46000.0,45500.0
2025-11-07,MWG,46600.0,46600.0,46700.0,46400.0
2025-11-10,MWG,46800.0,47000.0,47200.0,46500.0
2025-11-11,MWG,46000.0,46000.0,46600.0,45500.0
2025-11-12,MWG,45400.0,45200.0,45900.0,45000.0
2025-11-13,MWG,45600.0,45400.0,45700.0,45100.0
2025-11-14,MWG,44600.0,44500.0,44800.0,44400.0
2025-11-17,MWG,43900.0,44000.0,44100.0,43700.0
2025-11-18,MWG,44900.0,44600.0,45200.0,44400.0
2025-11-19,MWG,45000.0,45200.0,45400.0,44900.0
2025-11-20,MWG,44700.0,44900.0,45100.0,44700.0
2025-11-21,MWG,45100.0,45000.0,45100.0,44700.0
2025-11-24,MWG,46600.0,46700.0,46900.0,46500.0
2025-11-25,MWG,45200.0,45400.0,45500.0,45000.0
2025-11-26,MWG,45500.0,45300.0,45700.0,45200.0
2025-11-27,MWG,46600.0,46500.0,46700.0,46300.0
2025-11-28,MWG,46400.0,46400.0,46600.0,46400.0
2025-12-01,MWG,46200.0,46100.0,46300.0,46000.0
2025-12-02,MWG,47000.0,47000.0,47100.0,46700.0
2025-12-03,MWG,47400.0,47700.0,48000.0,47200.0
2025-12-04,MWG,47500.0,47500.0,47800.0,47200.0
2025-12-05,MWG,47500.0,47800.0,47900.0,47300.0
2025-12-08,MWG,47900.0,47800.0,48000.0,47700.0
2025-12-09,MWG,48400.0,48300.0,48700.0,48200.0
2025-12-10,MWG,50200.0,50400.0,50700.0,49800.0
2025-12-11,MWG,50700.0,50700.0,50800.0,50300.0
2025-12-12,MWG,52500.0,52300.0,52700.0,52100.0
2025-12-15,MWG,53400.0,53700.0,53800.0,53100.0
2025-12-16,MWG,54200.0,54400.0,54400.0,54100.0
2025-12-17,MWG,54400.0,54200.0,54500.0,54100.0
2025-12-18,MWG,55600.0,55500.0,55900.0,55300.0
2025-12-19,MWG,56900.0,56800.0,57100.0,56800.0
2025-12-22,MWG,56400.0,56600.0,56700.0,56200.0
2025-12-23,MWG,57800.0,57800.0,58000.0,57600.0
2025-12-24,MWG,56700.0,56900.0,57200.0,56500.0
2025-12-25,MWG,57000.0,56900.0,57100.0,56500.0
2025-12-26,MWG,57200.0,56800.0,58000.0,56400.0
2025-12-29,MWG,57400.0,57700.0,58000.0,57200.0
2025-12-30,MWG,57500.0,57300.0,57600.0,57200.0
2025-12-31,MWG,58400.0,58500.0,58800.0,58400.0
2026-01-01,MWG,60300.0,60300.0,60500.0,60000.0
2026-01-02,MWG,61500.0,60900.0,61600.0,60800.0
2026-01-05,MWG,62200.0,61900.0,62300.0,61800.0
2026-01-06,MWG,62800.0,63000.0,63500.0,62800.0
2026-01-07,MWG,62200.0,62500.0,63100.0,62100.0
2026-01-08,MWG,61900.0,62100.0,62200.0,61700.0
2026-01-09,MWG,62100.0,62000.0,62300.0,61200.0
2026-01-12,MWG,62600.0,62700.0,62800.0,62500.0
2026-01-13,MWG,62100.0,62300.0,62600.0,61900.0
2026-01-14,MWG,62800.0,62900.0,62900.0,62700.0
2026-01-15,MWG,63600.0,63600.0,63800.0,63000.0
2026-01-16,MWG,64800.0,64700.0,65000.0,64500.0
2026-01-19,MWG,65400.0,65500.0,65800.0,64800.0
2026-01-20,MWG,65700.0,65900.0,66000.0,65500.0
2026-01-21,MWG,65400.0,65900.0,66300.0,65300.0
2026-01-22,MWG,66500.0,66100.0,66900.0,66000.0
2026-01-23,MWG,66200.0,66000.0,66500.0,65900.0
2026-01-26,MWG,67500.0,67200.0,68200.0,67000.0
2026-01-27,MWG,66300.0,66500.0,66500.0,66200.0
2026-01-28,MWG,68400.0,68700.0,68800.0,68300.0
2026-01-29,MWG,67300.0,67300.0,67600.0,67000.0
2026-01-30,MWG,67200.0,67600.0,68200.0,67000.0
2026-02-02,MWG,67800.0,67900.0,68200.0,67400.0
2026-02-03,MWG,68700.0,68400.0,68900.0,68400.0
2026-02-04,MWG,68600.0,68400.0,69300.0,68200.0
2026-02-05,MWG,65700.0,65700.0,66100.0,65700.0
2026-02-06,MWG,65500.0,66000.0,66000.0,65300.0
2026-02-09,MWG,65200.0,65200.0,65300.0,64700.0
2026-02-10,MWG,65600.0,65900.0,66100.0,65300.0
2026-02-11,MWG,63900.0,63600.0,64000.0,63400.0
2026-02-12,MWG,64300.0,64200.0,64700.0,64000.0
2026-02-13,MWG,61800.0,61800.0,62000.0,61700.0
2026-02-16,MWG,61800.0,61900.0,62100.0,61400.0
2026-02-17,MWG,62800.0,63100.0,63200.0,62700.0
2026-02-18,MWG,64300.0,64300.0,64400.0,63800.0
2026-02-19,MWG,64700.0,64800.0,65200.0,64600.0
2026-02-20,MWG,63900.0,63600.0,63900.0,63600.0
2026-02-23,MWG,64400.0,64500.0,64800.0,64000.0
2026-02-24,MWG,64800.0,64300.0,65000.0,64000.0
2026-02-25,MWG,64100.0,63800.0,64300.0,63700.0
2026-02-26,MWG,63700.0,63600.0,64100.0,63100.0
2026-02-27,MWG,64600.0,64300.0,65400.0,64300.0
2026-03-02,MWG,64000.0,64100.0,64300.0,63900.0
2026-03-03,MWG,64300.0,63800.0,64300.0,63400.0
2026-03-04,MWG,64500.0,64600.0,64700.0,64200.0
2026-03-05,MWG,65200.0,65600.0,66100.0,65100.0
2026-03-06,MWG,66200.0,66300.0,66400.0,66000.0
2026-03-09,MWG,66700.0,67200.0,67700.0,66000.0
2026-03-10,MWG,66600.0,66900.0,67100.0,66500.0
2026-03-11,MWG,66900.0,66500.0,67600.0,65900.0
2026-03-12,MWG,65700.0,65600.0,65900.0,65400.0
2026-03-13,MWG,65200.0,65300.0,65800.0,64800.0
2026-03-16,MWG,64500.0,64500.0,64600.0,64400.0
2026-03-17,MWG,64900.0,64900.0,65100.0,64800.0
2026-03-18,MWG,65000.0,65700.0,66300.0,64700.0
